Champion,Red,Green,Blue,White,Black,Colorless,Notes
Aatrox,X,,,,X,,"mini games, if you fuck up his combos/resets you fuck up your power"
Ahri,X,,,,O,,
Akali,X,,X,,,,
Alistar,X,,,X,,,
Amumu,,X,X,O,O,,
Anivia,,,X,O,,,
Annie,X,,,O,,,
Aphelios,,,X,,X,,dependent on the team composition
Ashe,O,O,X,O,,,
Aurelion Sol,X,X,,,,,
Azir,,,X,,,X,
Bard,O,O,X,O,,,
Blitzcrank,X,,,,,X,
Brand,X,X,,,,,
Braum,O,O,X,X,,,off color depends on how braum is used
Caitlyn,O,X,X,,,,
Camille,,,X,,X,X,Dimir Assassin ravnica
Cassiopeia,,X,X,,,,
Cho'Gath,,X,,,O,,
Corki,,,X,X,,X,
Darius,X,,,,,X,
Diana,O,X,,,X,,ult interaction and q/w/e. whole kit has mini quests. items spikes
Dr Mundo,,X,,,X,,
Draven,X,,,,X,,
Ekko,X,X,,,,,
Elise,X,,,,X,,
Evelynn,,,X,,X,,
Ezreal,X,,X,X,,,
Fiddlesticks,X,,X,,X,,
Fiora,,X,,O,,X,
Fizz,X,O,,,,,
Galio,,X,X,O,,,
Gangplank,,X,X,O,,,"controls everything, scales/ramps up, still supportive. critplank, tankplank, can accelerate, can be a menace to kill. lots of synergy with botlane, item timings [IE, sterak, trinity, lvl 9/13]"
Garen,X,X,,,,,
Gnar,X,,O,,,,
Gragas,,,,X,,,
Graves,O,X,,X,,,"lethality assassin relies on snowball, crit scales well, cleaver/ bruiser mix possibilities"
Hecarim,X,X,,,,,
Heimerdinger,,,O,X,O,,
Illaoi,X,X,,,,,
Irelia,X,O,,X,,,
Ivern,,X,X,,,,
Janna,,X,X,,,,
Jarvan IV,X,,,X,,,"likes to be aggressive, strong early/mid, tapers off late game, bad if behind. can go glass cannon ad, offtank, pure tank, knockups, long reach, containment"
Jax,,X,,,,,
Jayce,X,,O,,X,,
Jhin,,,X,,,,
Jinx,,X,,X,,,
Kai'sa,,,X,,X,,
Kalista,X,O,,,O,,
Karma,,X,,,,,
Karthus,,O,X,,X,,
Kassadin,,X,X,,,,
Katarina,X,,,,,,
Kayle,,X,,X,,,
Kayn,X,,O,,X,,
Kennen,X,X,,,,,
Kha'Zix,O,X,O,,,,can manipulate teamfights in upgrades
Kindred,,X,,O,,,
Kled,X,,,,,,
Kog'Maw,,X,,X,O,,
LeBlanc,X,,,,,,
Lee Sin,X,,,X,,,
Leona,,,,X,X,,
Lissandra,,X,X,X,,,
Lucian,X,,,,X,,
Lulu,,X,,O,,,
Lux,,O,X,O,,,green if mid full AP
Malphite,,X,X,,,,
Malzahar,,,X,X,,,
Maokai,,X,X,,O,,
Master Yi,,X,,X,,,
Miss Fortune,,,,X,,,
Mordekaiser,,X,,,X,,
Morgana,,,X,,X,,
Nami,,,X,X,,,
Nasus,,X,,,X,,
Nautilus,,,X,,,,
Neeko,X,,X,,,,
Nidalee,X,,,,,,
Nocturne,X,O,,,X,,
Nunu,,,X,X,,,
Olaf,X,O,,O,,,
Orianna,,,X,X,X,,
Ornn,,X,X,X,,,
Pantheon,X,,,,,,
Poppy,,,X,X,,,
Pyke,,,X,,X,,
Qiyana,X,,,,,,
Quinn,X,,,O,,,
Rakan,X,,O,X,,O,colorless when paried with Xayah
Rammus,,X,X,,,,
Rek'sai,X,,,,,,
Renekton,X,,,,,,
Rengar,,,,,,X,
Riven,,X,,X,,X,
Rumble,X,,X,,,,
Ryze,,X,X,,,,
Sejuani,,,X,X,,,
Senna,,,X,O,X,,
Sett,X,,,X,,,
Shaco,X,,X,,X,,
Shen,,X,X,,,,
Shyvana,,X,,,,,
Singed,,X,,,,X,
Sion,O,X,O,,X,,
Sivir,,X,,X,,,
Skarner,,X,,,,,
Sona,,X,,,,,
Soraka,,X,X,,,,
Swain,X,X,,,O,,
Sylas,X,X,,,,,
Syndra,X,X,,,,,
Tahm Kench,,,,X,X,,
Taliyah,X,,X,O,,,
Talon,X,,X,,,,
Taric,,,,X,,,
Teemo,,,X,,,X,
Thresh,,X,,,X,,
Tristana,,X,,,,,
Trundle,,X,,X,O,,
Tryndamere,,X,,X,,,
Twisted Fate,,,,X,,,
Twitch,,X,,,,,
Udyr,,X,,X,,,
Urgot,X,,,,,,
Varus,,X,,,X,,
Vayne,,X,,,,,
Veigar,,X,X,O,,,
Vel'koz,,,X,O,,,
Vi,X,X,,,,,
Victor,,,X,X,,,
Vladimir,,X,X,,X,,
Volibear,,X,,,X,,
Warwick,X,X,,,,,
Wukong,,X,X,,,,
Xayah,X,,,X,,O,colorless when paried with Rakan
Xerath,,,X,,,,
Xin Zhao,X,,O,X,,,
Yasuo,,,,X,,X,
Yorick,,X,,,X,,
Yuumi,,,,,,X,
Zac,,X,,,,,
Zed,,,,,X,,
Ziggs,,,X,O,,,
Zilean,,,X,X,,,
Zoe,,,,,,X,
Zyra,O,,X,X,,,